Model,Total Score,Included Tasks,Solved Tasks,Partial Tasks,Pass Rate (%),Relative Score (%),Medal,Platinum Score,Rank,Competition,Year,Round,Contest_Key
gpt-5,446.0,3,1,2,33.33333333333333,44.64464464464464,Silver,446.0,1,USACO,2025,platinum,USACO-2025-January_Contest-platinum
grok-4-fast-reasoning,421.0,3,1,2,33.33333333333333,42.14214214214214,Silver,421.0,2,USACO,2025,platinum,USACO-2025-January_Contest-platinum
gpt-oss-120b-high,359.0,3,1,1,33.33333333333333,35.93593593593594,Silver,359.0,2,USACO,2025,platinum,USACO-2025-January_Contest-platinum
gpt-oss-120b-medium,359.0,3,1,1,33.33333333333333,35.93593593593594,Silver,359.0,3,USACO,2025,platinum,USACO-2025-January_Contest-platinum
gpt-oss-120b_sp1,359.0,3,1,1,33.33333333333333,35.93593593593594,Silver,359.0,5,USACO,2025,platinum,USACO-2025-January_Contest-platinum
gpt-oss-120b_sp3,359.0,3,1,1,33.33333333333333,35.93593593593594,Silver,359.0,6,USACO,2025,platinum,USACO-2025-January_Contest-platinum
gpt-oss-120b_sp2,333.0,3,1,0,33.33333333333333,33.33333333333333,Bronze,333.0,7,USACO,2025,platinum,USACO-2025-January_Contest-platinum
gpt-oss-120b_sp4,333.0,3,1,0,33.33333333333333,33.33333333333333,Bronze,333.0,8,USACO,2025,platinum,USACO-2025-January_Contest-platinum
gpt-oss-20b-medium,333.0,3,1,0,33.33333333333333,33.33333333333333,Bronze,333.0,4,USACO,2025,platinum,USACO-2025-January_Contest-platinum
gpt-oss-20b-high,333.0,3,1,0,33.33333333333333,33.33333333333333,Bronze,333.0,5,USACO,2025,platinum,USACO-2025-January_Contest-platinum
gpt-o3-mini-high,168.0,3,0,2,0.0,16.816816816816818,None,168.0,6,USACO,2025,platinum,USACO-2025-January_Contest-platinum
claude-sonnet-4.5,143.0,3,0,2,0.0,14.314314314314313,None,143.0,12,USACO,2025,platinum,USACO-2025-January_Contest-platinum
gpt-oss-120b-low,117.0,3,0,1,0.0,11.711711711711711,None,117.0,7,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Mistral-Large-Instruct-2411,100.0,3,0,1,0.0,10.01001001001001,None,100.0,8,USACO,2025,platinum,USACO-2025-January_Contest-platinum
deepseek-reasoner,26.0,3,0,1,0.0,2.6026026026026026,None,26.0,9,USACO,2025,platinum,USACO-2025-January_Contest-platinum
gpt-4.1,26.0,3,0,1,0.0,2.6026026026026026,None,26.0,10,USACO,2025,platinum,USACO-2025-January_Contest-platinum
OpenCodeReasoning-Nemotron-32B-IOI,26.0,3,0,1,0.0,2.6026026026026026,None,26.0,17,USACO,2025,platinum,USACO-2025-January_Contest-platinum
seed-oss_-1,0.0,3,0,0,0.0,0.0,None,0.0,14,USACO,2025,platinum,USACO-2025-January_Contest-platinum
gemini-2.5-flash,0.0,3,0,0,0.0,0.0,None,0.0,15,USACO,2025,platinum,USACO-2025-January_Contest-platinum
QwQ-32B,0.0,3,0,0,0.0,0.0,None,0.0,13,USACO,2025,platinum,USACO-2025-January_Contest-platinum
seed-oss_8192,0.0,3,0,0,0.0,0.0,None,0.0,17,USACO,2025,platinum,USACO-2025-January_Contest-platinum
gemini-2.5-pro,0.0,3,0,0,0.0,0.0,None,0.0,11,USACO,2025,platinum,USACO-2025-January_Contest-platinum
seed-oss_16384,0.0,3,0,0,0.0,0.0,None,0.0,12,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Qwen3-32B,0.0,3,0,0,0.0,0.0,None,0.0,19,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Qwen3-14B,0.0,3,0,0,0.0,0.0,None,0.0,16,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Qwen3-8B,0.0,3,0,0,0.0,0.0,None,0.0,23,USACO,2025,platinum,USACO-2025-January_Contest-platinum
gpt-oss-20b-low,0.0,3,0,0,0.0,0.0,None,0.0,18,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Qwen3-30B,0.0,3,0,0,0.0,0.0,None,0.0,21,USACO,2025,platinum,USACO-2025-January_Contest-platinum
seed-oss_4096,0.0,3,0,0,0.0,0.0,None,0.0,22,USACO,2025,platinum,USACO-2025-January_Contest-platinum
OlympicCoder-7B,0.0,3,0,0,0.0,0.0,None,0.0,30,USACO,2025,platinum,USACO-2025-January_Contest-platinum
DeepSeek-R1-Distill-Qwen-32B,0.0,3,0,0,0.0,0.0,None,0.0,20,USACO,2025,platinum,USACO-2025-January_Contest-platinum
DeepSeek-R1-Distill-Llama-70B,0.0,3,0,0,0.0,0.0,None,0.0,24,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Qwen3-4B,0.0,3,0,0,0.0,0.0,None,0.0,25,USACO,2025,platinum,USACO-2025-January_Contest-platinum
DeepSeek-R1-Distill-Qwen-14B,0.0,3,0,0,0.0,0.0,None,0.0,26,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Llama-3.3-70B-Instruct,0.0,3,0,0,0.0,0.0,None,0.0,27,USACO,2025,platinum,USACO-2025-January_Contest-platinum
deepseek-chat,0.0,3,0,0,0.0,0.0,None,0.0,28,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Qwen2.5-72B,0.0,3,0,0,0.0,0.0,None,0.0,29,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Qwen2.5-Coder-14B-Instruct,0.0,3,0,0,0.0,0.0,None,0.0,30,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Llama-4-Scout,0.0,3,0,0,0.0,0.0,None,0.0,31,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Mistral-Small-3.1-24B-2503,0.0,3,0,0,0.0,0.0,None,0.0,32,USACO,2025,platinum,USACO-2025-January_Contest-platinum
DeepSeek-Coder-V2-Lite-Instruct,0.0,3,0,0,0.0,0.0,None,0.0,33,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Qwen3-14B-Non-Thinking,0.0,3,0,0,0.0,0.0,None,0.0,34,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Qwen3-30B-Non-Thinking,0.0,3,0,0,0.0,0.0,None,0.0,35,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Qwen3-4B-Non-Thinking,0.0,3,0,0,0.0,0.0,None,0.0,36,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Qwen2.5-Coder-7B-Instruct,0.0,3,0,0,0.0,0.0,None,0.0,37,USACO,2025,platinum,USACO-2025-January_Contest-platinum
seed-oss_2048,0.0,3,0,0,0.0,0.0,None,0.0,38,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Qwen3-8B-Non-Thinking,0.0,3,0,0,0.0,0.0,None,0.0,45,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Qwen2.5-Coder-32B-Instruct,0.0,3,0,0,0.0,0.0,None,0.0,39,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Codestral-22B-v0.1,0.0,3,0,0,0.0,0.0,None,0.0,40,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Qwen3-32B-Non-Thinking,0.0,3,0,0,0.0,0.0,None,0.0,41,USACO,2025,platinum,USACO-2025-January_Contest-platinum
seed-oss_1024,0.0,3,0,0,0.0,0.0,None,0.0,42,USACO,2025,platinum,USACO-2025-January_Contest-platinum
seed-oss_512,0.0,3,0,0,0.0,0.0,None,0.0,43,USACO,2025,platinum,USACO-2025-January_Contest-platinum
seed-oss_0,0.0,3,0,0,0.0,0.0,None,0.0,44,USACO,2025,platinum,USACO-2025-January_Contest-platinum
DeepSeek-R1-Distill-Llama-8B,0.0,3,0,0,0.0,0.0,None,0.0,46,USACO,2025,platinum,USACO-2025-January_Contest-platinum
Llama-3.1-8B-Instruct,0.0,3,0,0,0.0,0.0,None,0.0,47,USACO,2025,platinum,USACO-2025-January_Contest-platinum
