Model,Total Score,Global Relative Score (%),Pass Rate (%),Gold Medals,Silver Medals,Bronze Medals,Total Medals,Avg Human Percentile,Competition Count,Contest Count,Total Tasks,Global Rank
gpt-5,51665.0,67.07,62.99,36,22,7,65,81.56,14,72,403,1
gpt-oss-120b-high,45722.0,58.65,57.16,33,18,8,59,72.43,14,72,403,2
grok-4-fast-reasoning,43450.0,56.99,50.95,33,15,12,60,74.23,14,72,403,3
gemini-2.5-pro,40063.0,51.6,44.71,22,17,16,55,71.52,14,72,403,3
gpt-oss-120b_sp1,39320.0,47.76,45.85,17,17,21,55,58.5,14,72,403,5
gpt-oss-120b_sp4,39642.0,48.04,45.68,18,17,18,53,59.49,14,72,403,6
gpt-oss-120b_sp2,39705.0,48.07,47.1,17,17,19,53,59.76,14,72,403,7
gpt-oss-20b-high,40598.0,48.04,52.57,15,21,16,52,56.28,14,72,403,5
gpt-oss-120b-medium,40180.0,49.23,47.78,21,17,15,53,59.9,14,72,403,4
gpt-o3-mini-high,39154.0,47.96,44.44,18,18,15,51,64.28,14,72,403,6
gpt-oss-120b_sp3,38642.0,46.75,45.69,16,22,12,50,57.73,14,72,403,11
gpt-oss-20b-medium,35083.0,40.53,43.04,12,17,18,47,53.91,14,72,403,8
seed-oss_-1,35793.0,42.58,40.09,11,19,19,49,53.81,14,72,403,7
claude-sonnet-4.5,30063.0,38.3,27.05,8,15,25,48,53.08,14,72,403,14
gemini-2.5-flash,33826.0,41.69,36.3,11,16,17,44,56.72,14,72,403,9
gpt-oss-120b-low,27258.0,33.78,33.45,9,12,17,38,45.04,14,72,403,10
Qwen3-32B,26132.0,31.53,27.47,6,11,19,36,41.73,14,71,398,11
seed-oss_8192,27033.0,32.72,29.82,5,16,15,36,42.38,14,72,403,12
deepseek-reasoner,27386.0,31.3,28.87,3,14,17,34,41.95,14,72,403,13
seed-oss_16384,23901.0,29.05,26.82,7,11,14,32,45.0,14,72,403,14
Qwen3-14B,20808.0,24.66,22.75,2,11,16,29,33.28,14,71,398,17
OpenCodeReasoning-Nemotron-32B-IOI,23437.0,27.15,25.46,4,9,18,31,30.98,14,71,400,22
gpt-oss-20b-low,22343.0,26.72,28.39,4,10,14,28,36.69,14,72,403,18
Qwen3-30B,20889.0,27.23,22.92,4,14,11,29,34.47,14,71,398,16
Qwen3-8B,18916.0,24.35,19.56,1,9,17,27,30.74,14,72,403,20
gpt-4.1,18274.0,25.02,18.57,3,11,13,27,35.76,14,72,403,19
QwQ-32B,21613.0,26.62,23.95,4,10,17,31,34.04,14,71,398,15
deepseek-chat,16468.0,21.83,17.1,3,6,14,23,31.61,14,71,398,21
DeepSeek-R1-Distill-Llama-70B,15636.0,20.74,17.13,1,7,14,22,32.53,14,72,403,22
Qwen3-4B,12950.0,16.83,13.44,1,6,11,18,24.25,14,72,403,25
seed-oss_4096,15674.0,16.77,18.58,0,7,12,19,29.27,14,72,403,24
OlympicCoder-7B,12397.0,17.16,14.92,2,6,9,17,26.45,14,72,403,32
DeepSeek-R1-Distill-Qwen-32B,16083.0,19.42,15.12,1,7,13,21,27.4,14,71,398,23
Qwen3-32B-Non-Thinking,5132.0,9.52,6.57,1,2,6,9,23.49,14,72,403,28
seed-oss_2048,10915.0,12.01,12.67,0,5,4,9,24.12,14,72,403,29
Qwen2.5-Coder-14B-Instruct,5592.0,9.67,5.53,1,2,5,8,19.81,14,71,398,30
DeepSeek-R1-Distill-Qwen-14B,10057.0,13.43,10.56,1,2,7,10,23.57,14,71,398,26
Mistral-Large-Instruct-2411,6064.0,9.93,5.9,1,1,6,8,19.44,14,72,403,31
Qwen2.5-Coder-32B-Instruct,7190.0,11.28,6.15,1,2,7,10,20.84,14,71,398,27
Qwen2.5-72B,5551.0,9.9,5.55,1,2,4,7,19.56,14,71,398,33
Mistral-Small-3.1-24B-2503,3676.0,7.67,4.75,1,0,7,8,19.9,14,71,398,32
Llama-4-Scout,6928.0,9.88,6.32,1,1,4,6,19.6,14,72,403,35
seed-oss_1024,9033.0,10.46,11.78,0,2,4,6,22.27,14,72,403,37
Llama-3.3-70B-Instruct,6569.0,10.0,5.65,0,1,6,7,21.64,14,71,398,34
Qwen3-30B-Non-Thinking,8220.0,10.48,6.99,1,0,5,6,18.3,14,72,403,36
seed-oss_512,7323.0,8.25,8.08,1,0,4,5,18.21,14,72,403,38
Qwen3-4B-Non-Thinking,3891.0,6.65,4.47,0,1,4,5,16.21,14,72,403,39
seed-oss_0,4880.0,6.99,7.83,0,0,4,4,17.75,14,72,403,40
Qwen3-8B-Non-Thinking,2054.0,5.72,3.3,0,1,2,3,16.05,14,72,403,42
Codestral-22B-v0.1,2907.0,6.72,4.34,0,1,2,3,16.82,14,71,398,41
Llama-3.1-8B-Instruct,1540.0,4.19,2.45,0,1,1,2,14.51,14,71,398,43
Qwen3-14B-Non-Thinking,4229.0,4.97,2.9,0,0,1,1,17.12,14,71,398,46
DeepSeek-Coder-V2-Lite-Instruct,2782.0,5.62,2.23,0,0,2,2,14.98,14,71,398,44
DeepSeek-R1-Distill-Llama-8B,1179.0,1.08,0.7,0,0,0,0,12.72,14,71,398,47
Qwen2.5-Coder-7B-Instruct,2703.0,4.88,3.0,0,1,0,1,12.57,13,69,394,45
claude-haiku-4.5,340.0,20.0,0.0,0,0,0,0,21.34,2,4,17,56
OlympicCoder-32B,159.0,8.83,0.0,0,0,0,0,10.04,2,3,18,57
DeepSeek-R1-Distill-Qwen-7B,48.0,0.75,1.83,0,0,0,0,14.42,14,49,273,48
